ModelNaam,Target,TJC,SJC,ESR,Leukocytes,HB,Thrombocytes
Model 1 (Alles),L1,-0.779,-1.119,-0.222,-0.626,1.838,-0.003
Model 1 (Alles),L2,-0.607,-0.742,0.171,-0.082,0.349,-0.002
Model 1 (Alles),L3,-0.591,-0.853,-0.214,1.385,-0.245,-0.001
Model 1 (Alles),L4,0.658,0.363,-0.189,-0.204,0.923,-0.006
Model 1 (Alles),L5,0.312,0.488,0.092,-0.011,-0.106,-0.001
Model 1 (Alles),L6,-0.192,0.039,0.337,0.135,-1.467,0.002
Model 1 (Alles),L7,1.010,1.611,-0.043,0.057,-0.753,-0.010
Model 1 (Alles),L8,0.190,0.212,0.067,-0.655,-0.541,0.021
Model 2 (Zonder HB),L1,-0.627,-0.961,-0.174,0.444,,0.014
Model 2 (Zonder HB),L2,-0.480,-0.640,0.170,-0.019,,0
Model 2 (Zonder HB),L3,-0.525,-0.708,-0.154,0.935,,-0.003
Model 2 (Zonder HB),L4,0.659,0.485,-0.154,0.127,,0.002
Model 2 (Zonder HB),L5,0.253,0.406,0.080,-0.055,,-0.004
Model 2 (Zonder HB),L6,-0.253,0.010,0.247,-0.309,,-0.009
Model 2 (Zonder HB),L7,0.791,1.200,-0.044,-0.207,,-0.014
Model 2 (Zonder HB),L8,0.182,0.208,0.029,-0.916,,0.014
Model 3 (Zonder HB en Thrombocyten),L1,-0.636,-1.147,-0.161,0.933,,
Model 3 (Zonder HB en Thrombocyten),L2,-0.499,-0.654,0.170,-0.028,,
Model 3 (Zonder HB en Thrombocyten),L3,-0.654,-0.875,-0.173,0.942,,
Model 3 (Zonder HB en Thrombocyten),L4,0.694,0.539,-0.149,0.136,,
Model 3 (Zonder HB en Thrombocyten),L5,0.253,0.437,0.074,-0.201,,
Model 3 (Zonder HB en Thrombocyten),L6,-0.276,0.017,0.230,-0.556,,
Model 3 (Zonder HB en Thrombocyten),L7,0.765,1.159,-0.064,-0.562,,
Model 3 (Zonder HB en Thrombocyten),L8,0.353,0.522,0.072,-0.662,,